series_name,ds_id,ds_eval,current_data_points,dependencies_count,aremos_diffs,last_run,data_point_sha1,dependencies,first_date
VSOUSENS@KAU.M,31867,"Series.load_from_download(  ""SEATS_%b%y@hawaiitourismauthority.org"", { :file_type=>""xls"", :start_date=>""2011-09-01"", :sheet=>""sheet_num:1"", :row=>""header:col:1:US EAST"", :col=>17, :frequency=>""M"" })/1000",1,0,0.0,2014-08-07 05:01:16 -1000,38f6d7875e3195bdaee448d2cb6917f3ae4994af,"",2011-02-01
TRMS@KAU.A,34114,"Series.load_from_file(""/Volumes/UHEROwork/data/rawdata/manual/trms.xls"", {:file_type => ""xls"", :start_date => ""1964-01-01"", :sheet => ""trms"", :row => ""increment:2:1"", :col => 5, :frequency => ""A"" })",48,0,0.0,2014-08-07 03:31:01 -1000,73917da714015c025eb67201876fab4fcf05685a,"",1964-01-01
KVASCH@HON.M,34810,"""KVASCH@HON.M"".tsn.load_from ""/Volumes/UHEROwork/data/rawdata/History/permits_upd.xls""",115,0,,2014-08-07 03:08:36 -1000,9898b0fed043e57390c75a04d5f9a35fc4fc9652,"",2001-06-01
KVAGPB@HON.M,34803,"""KVAGPB@HON.M"".tsn.load_from ""/Volumes/UHEROwork/data/rawdata/History/permits_upd.xls""",115,0,,2014-08-07 03:08:31 -1000,1a83766b9903454010060bedd11e12555f766dac,"",2001-06-01
KVNAMU@HON.M,34779,"""KVNAMU@HON.M"".tsn.load_from ""/Volumes/UHEROwork/data/rawdata/History/permits_upd.xls""",115,0,,2014-08-07 03:08:42 -1000,520a163ec2670311cc6da0e9ecc89411a7166071,"",2001-06-01
KNAOTH@HON.M,34773,"""KNAOTH@HON.M"".tsn.load_from ""/Volumes/UHEROwork/data/rawdata/History/permits_upd.xls""",115,0,,2014-08-07 03:06:04 -1000,ab27b875804513135783b6fc69d2e6eb77a8c2e9,"",2001-06-01
KNASTB@HON.M,34770,"""KNASTB@HON.M"".tsn.load_from ""/Volumes/UHEROwork/data/rawdata/History/permits_upd.xls""",115,0,,2014-08-07 03:06:07 -1000,21e6cf931e67d13197ca6e63183691dc32ffef5e,"",2001-06-01
KNAPBB@HON.M,34766,"""KNAPBB@HON.M"".tsn.load_from ""/Volumes/UHEROwork/data/rawdata/History/permits_upd.xls""",115,0,,2014-08-07 03:06:05 -1000,999a90e497cbfd94b1f699481d29d29cf3028d1b,"",2001-06-01
KNA2FM@HON.M,34755,"""KNA2FM@HON.M"".tsn.load_from ""/Volumes/UHEROwork/data/rawdata/History/permits_upd.xls""",115,0,,2014-08-07 03:06:00 -1000,4b15352942c57ff581ecf2292e0963221463c695,"",2001-06-01
KNNOTH@HON.M,34752,"""KNNOTH@HON.M"".tsn.load_from ""/Volumes/UHEROwork/data/rawdata/History/permits_upd.xls""",115,0,,2014-08-07 03:06:13 -1000,ea41343b98e45d973fa5d832c9d182703dca53ec,"",2001-06-01
KNNONR@HON.M,34751,"""KNNONR@HON.M"".tsn.load_from ""/Volumes/UHEROwork/data/rawdata/History/permits_upd.xls""",115,0,,2014-08-07 03:06:12 -1000,f42ef3c5330f4be7fc4c01a9aa85b33cfd549e41,"",2001-06-01
KNNSCH@HON.M,34747,"""KNNSCH@HON.M"".tsn.load_from ""/Volumes/UHEROwork/data/rawdata/History/permits_upd.xls""",115,0,,2014-08-07 03:06:14 -1000,e91319f8281e2a0ad241734b21d8479674d0d3a7,"",2001-06-01
KNNPBB@HON.M,34745,"""KNNPBB@HON.M"".tsn.load_from ""/Volumes/UHEROwork/data/rawdata/History/permits_upd.xls""",115,0,,2014-08-07 03:06:13 -1000,af6ed4da730105ec64365c14e61f719ec3766ef2,"",2001-06-01
KNNOFC@HON.M,34744,"""KNNOFC@HON.M"".tsn.load_from ""/Volumes/UHEROwork/data/rawdata/History/permits_upd.xls""",115,0,,2014-08-07 03:06:12 -1000,9269a3539e89ac87aa9a667eea8633d0b2f222d9,"",2001-06-01
KNNINS@HON.M,34743,"""KNNINS@HON.M"".tsn.load_from ""/Volumes/UHEROwork/data/rawdata/History/permits_upd.xls""",115,0,,2014-08-07 03:06:12 -1000,9f6266fec13e2565327d7373b967b45c28edbe30,"",2001-06-01
KNNSER@HON.M,34742,"""KNNSER@HON.M"".tsn.load_from ""/Volumes/UHEROwork/data/rawdata/History/permits_upd.xls""",115,0,,2014-08-07 03:06:14 -1000,4ce152f338077cce20adafb6b689784cf61f3721,"",2001-06-01
KNNGPR@HON.M,34741,"""KNNGPR@HON.M"".tsn.load_from ""/Volumes/UHEROwork/data/rawdata/History/permits_upd.xls""",115,0,,2014-08-07 03:06:10 -1000,defddc5821a0acac7b24c0563853ba4c84b49a64,"",2001-06-01
KNNCHU@HON.M,34738,"""KNNCHU@HON.M"".tsn.load_from ""/Volumes/UHEROwork/data/rawdata/History/permits_upd.xls""",115,0,,2014-08-07 03:06:10 -1000,f4b994c03dfe2542681c8f1c5e8949d14bd83ea0,"",2001-06-01
KNNAMU@HON.M,34737,"""KNNAMU@HON.M"".tsn.load_from ""/Volumes/UHEROwork/data/rawdata/History/permits_upd.xls""",115,0,,2014-08-07 03:06:09 -1000,c8e7dcfc2337f0ee9a272c1be070d323774b3751,"",2001-06-01
KNNHTL@HON.M,34736,"""KNNHTL@HON.M"".tsn.load_from ""/Volumes/UHEROwork/data/rawdata/History/permits_upd.xls""",115,0,,2014-08-07 03:06:11 -1000,b3c05a6af55f818ff3ae09cedc23fc7a85a5c331,"",2001-06-01
KNNAPT@HON.M,34735,"""KNNAPT@HON.M"".tsn.load_from ""/Volumes/UHEROwork/data/rawdata/History/permits_upd.xls""",115,0,,2014-08-07 03:06:09 -1000,853e065effec7914637cc48d0f5ec556e157ece9,"",2001-06-01
KNN2FM@HON.M,34734,"""KNN2FM@HON.M"".tsn.load_from ""/Volumes/UHEROwork/data/rawdata/History/permits_upd.xls""",115,0,,2014-08-07 03:06:08 -1000,8f1c9c69f9c5492b9b56e7d54c951b8c2835f001,"",2001-06-01
KNNSGF@HON.M,34733,"""KNNSGF@HON.M"".tsn.load_from ""/Volumes/UHEROwork/data/rawdata/History/permits_upd.xls""",115,0,,2014-08-07 03:06:15 -1000,a0ece54f977e5807cba09cf8d15f564d66c50ff7,"",2001-06-01
ROCHGNS@KAU.A,34725,"""ROCHGNS@KAU.A"".tsn.load_from ""/Volumes/UHEROwork/data/rawdata/History/Kauai.xls""",33,0,,2014-08-07 03:37:16 -1000,63226af9f111949aa4be9b892fbb20bc96a43a55,"",1979-01-01
GDEBNS@KAU.A,34718,"""GDEBNS@KAU.A"".tsn.load_from ""/Volumes/UHEROwork/data/rawdata/History/Kauai.xls""",33,0,,2014-08-07 02:56:06 -1000,68ed0e568cf13e0e89e8f66a4bb0f11e47971b5a,"",1979-01-01
GSANNS@KAU.A,34714,"""GSANNS@KAU.A"".tsn.load_from ""/Volumes/UHEROwork/data/rawdata/History/Kauai.xls""",33,0,,2014-08-07 02:57:52 -1000,ad92abe0a334489f286f2e9be93f645543d117b9,"",1979-01-01
GHWYNS@KAU.A,34713,"""GHWYNS@KAU.A"".tsn.load_from ""/Volumes/UHEROwork/data/rawdata/History/Kauai.xls""",33,0,,2014-08-07 02:57:39 -1000,fdee1574335cc184428b1560edaeedc6643b3d88,"",1979-01-01
TKBSCLNS@JP.Q,35538,"""TKBSCLNS@JP.Q"".tsn.load_from ""/Volumes/UHEROwork/data/rawdata/History/jp_upd_q.xls""",104,0,0.0,2014-08-07 04:05:46 -1000,f07a0a320182733b3bcb78e12e4660771f8010ad,"",1983-04-01
TKBSCMMNNS@JP.Q,35540,"""TKBSCMMNNS@JP.Q"".tsn.load_from ""/Volumes/UHEROwork/data/rawdata/History/jp_upd_q.xls""",140,0,0.0,2014-08-07 04:05:48 -1000,e2e04b8377cfe1f3768a7bb7b1f1d35edbeae273,"",1974-04-01
TKBSCMMN_NS@JP.Q,35541,"""TKBSCMMN_NS@JP.Q"".tsn.load_from ""/Volumes/UHEROwork/data/rawdata/History/jp_upd_q.xls""",140,0,0.0,2014-08-07 04:05:48 -1000,3c09cd282f61ca44fcf18e1686b2022b7749955b,"",1974-07-01
GDP_INRP@JP.Q,35508,"""GDP_INRP@JP.Q"".tsn.load_from ""/Volumes/UHEROwork/data/rawdata/History/jp_upd_q.xls""",129,0,0.0,2014-08-07 02:57:20 -1000,de67efcbc8d7c89664038be89467d2f36f6f0a13,"",1980-01-01
TKEMPSNMNS@JP.Q,35572,"""TKEMPSNMNS@JP.Q"".tsn.load_from ""/Volumes/UHEROwork/data/rawdata/History/jp_upd_q.xls""",104,0,0.0,2014-08-07 04:06:08 -1000,108a4d9495a14769174d348a811fdf10805b8118,"",1983-04-01
GDP_EX_RNS@JP.Q,35487,"""GDP_EX_RNS@JP.Q"".tsn.load_from ""/Volumes/UHEROwork/data/rawdata/History/jp_upd_q.xls""",129,0,0.0,2014-08-07 02:56:51 -1000,feb05372d59edd29c77f1d663b85aa7b148ad66e,"",1980-01-01
GDP_IRSP_R@JP.Q,35514,"""GDP_IRSP_R@JP.Q"".tsn.load_from ""/Volumes/UHEROwork/data/rawdata/History/jp_upd_q.xls""",129,0,0.0,2014-08-07 02:57:27 -1000,72ee24980f0149c052184a0168d565a2573baaae,"",1980-01-01
GDP_IFX@JP.Q,35488,"""GDP_IFX@JP.Q"".tsn.load_from ""/Volumes/UHEROwork/data/rawdata/History/jp_upd_q.xls""",129,0,0.0,2014-08-07 02:56:57 -1000,7511637ae2c55658e5198820e2ae01626fa7e034,"",1980-01-01
TKEMPSNM_NS@JP.Q,35573,"""TKEMPSNM_NS@JP.Q"".tsn.load_from ""/Volumes/UHEROwork/data/rawdata/History/jp_upd_q.xls""",104,0,0.0,2014-08-07 04:06:09 -1000,a93fae25d9bb47d5363ebd242e1c5e0abca58c21,"",1983-07-01
GDP_IIVG@JP.Q,35496,"""GDP_IIVG@JP.Q"".tsn.load_from ""/Volumes/UHEROwork/data/rawdata/History/jp_upd_q.xls""",129,0,0.0,2014-08-07 02:57:06 -1000,4f6a6ff9eb62e00288dbf9e11ab3c14b3637c634,"",1980-01-01
GDP_CP_R@JP.Q,48942," Series.load_from_download  ""GDP_R_Q@esri.cao.go.jp"", { :file_type => ""csv"", :start_date => ""1994-01-01"", :row => ""increment:8:1"", :col => 3, :frequency => ""Q"" }",137,0,0.0,2014-08-07 02:56:40 -1000,982bb3ec064df2432853e6c3f8f71cff7d474b56,"",1980-01-01
GDP_CP_R@JP.Q,35482,"""GDP_CP_R@JP.Q"".tsn.load_from ""/Volumes/UHEROwork/data/rawdata/History/jp_upd_q.xls""",137,0,0.0,2014-08-07 02:56:40 -1000,982bb3ec064df2432853e6c3f8f71cff7d474b56,"",1980-01-01
TKBSCSMN_NS@JP.Q,35547,"""TKBSCSMN_NS@JP.Q"".tsn.load_from ""/Volumes/UHEROwork/data/rawdata/History/jp_upd_q.xls""",167,0,0.0,2014-08-07 04:05:51 -1000,b5be49e5a329a49e580621ba94db7f287f2d1598,"",1967-10-01
GNI@JP.Q,35522,"""GNI@JP.Q"".tsn.load_from ""/Volumes/UHEROwork/data/rawdata/History/jp_upd_q.xls""",129,0,0.0,2014-08-07 02:57:40 -1000,1cfe7330e98e78c5e5398f5d40c6bae58be5951b,"",1980-01-01
TKEMPSMNNS@JP.Q,35570,"""TKEMPSMNNS@JP.Q"".tsn.load_from ""/Volumes/UHEROwork/data/rawdata/History/jp_upd_q.xls""",140,0,0.0,2014-08-07 04:06:07 -1000,f931fb1212331b578a355d1670c96fe72888212d,"",1974-04-01
GDP_IIVP_R@JP.Q,35502,"""GDP_IIVP_R@JP.Q"".tsn.load_from ""/Volumes/UHEROwork/data/rawdata/History/jp_upd_q.xls""",129,0,0.0,2014-08-07 02:57:10 -1000,9b1c2bec4226e0e2274b40b34e5e96e6075c8efd,"",1980-01-01
TKBSCSNM_NS@JP.Q,35549,"""TKBSCSNM_NS@JP.Q"".tsn.load_from ""/Volumes/UHEROwork/data/rawdata/History/jp_upd_q.xls""",104,0,0.0,2014-08-07 04:05:53 -1000,75c807536c5f50e907fbb2e7dcaccb70a10c9647,"",1983-07-01
TKBSCSNS@JP.Q,35550,"""TKBSCSNS@JP.Q"".tsn.load_from ""/Volumes/UHEROwork/data/rawdata/History/jp_upd_q.xls""",104,0,0.0,2014-08-07 04:05:53 -1000,ba384894c2af2afec1635a5a3cedb2afd10ca79e,"",1983-04-01
GDP_IFX_RNS@JP.Q,35495,"""GDP_IFX_RNS@JP.Q"".tsn.load_from ""/Volumes/UHEROwork/data/rawdata/History/jp_upd_q.xls""",129,0,0.0,2014-08-07 02:57:04 -1000,73e75cfb0559f63432f5ad2d9c3df70478b5520b,"",1980-01-01
TKBSCLMNNS@JP.Q,35534,"""TKBSCLMNNS@JP.Q"".tsn.load_from ""/Volumes/UHEROwork/data/rawdata/History/jp_upd_q.xls""",140,0,0.0,2014-08-07 04:05:44 -1000,3295467f8ce3a61030d047cf5ed9fcedd79b6892,"",1974-04-01
TKBSCS_NS@JP.Q,35551,"""TKBSCS_NS@JP.Q"".tsn.load_from ""/Volumes/UHEROwork/data/rawdata/History/jp_upd_q.xls""",104,0,0.0,2014-08-07 04:05:54 -1000,ec3af098b90c3cb2ef437ed2575ed61186003590,"",1983-07-01
TKEMPLNMNS@JP.Q,35560,"""TKEMPLNMNS@JP.Q"".tsn.load_from ""/Volumes/UHEROwork/data/rawdata/History/jp_upd_q.xls""",104,0,0.0,2014-08-07 04:06:02 -1000,0055ff3ad8ef382c5ff294ec2c2b3f28b88e4601,"",1983-04-01
GDP_IFXNS@JP.Q,35493,"""GDP_IFXNS@JP.Q"".tsn.load_from ""/Volumes/UHEROwork/data/rawdata/History/jp_upd_q.xls""",129,0,0.0,2014-08-07 02:57:02 -1000,959f2c924748c38a7a3d61c8600b0ad1102434c2,"",1980-01-01
GDP_INRPNS@JP.Q,35509,"""GDP_INRPNS@JP.Q"".tsn.load_from ""/Volumes/UHEROwork/data/rawdata/History/jp_upd_q.xls""",129,0,0.0,2014-08-07 02:57:21 -1000,5c398c641b21542ff7c191e91351f7813f80a857,"",1980-01-01
GDP_CG_R@JP.Q,48941," Series.load_from_download  ""GDP_R_Q@esri.cao.go.jp"", { :file_type => ""csv"", :start_date => ""1994-01-01"", :row => ""increment:8:1"", :col => 9, :frequency => ""Q"" }",137,0,0.0,2014-08-07 02:56:33 -1000,e91e466c9ab93a6e6f43cf79bcd1eda7c95d031c,"",1980-01-01
GDP_CG_R@JP.Q,35478,"""GDP_CG_R@JP.Q"".tsn.load_from ""/Volumes/UHEROwork/data/rawdata/History/jp_upd_q.xls""",137,0,0.0,2014-08-07 02:56:30 -1000,e91e466c9ab93a6e6f43cf79bcd1eda7c95d031c,"",1980-01-01
TKBSCANS@JP.Q,35532,"""TKBSCANS@JP.Q"".tsn.load_from ""/Volumes/UHEROwork/data/rawdata/History/jp_upd_q.xls""",140,0,0.0,2014-08-07 04:05:43 -1000,7ce37598c9476ba07e87234cb3734e780b28c3d7,"",1974-04-01
TKEMPANMNS@JP.Q,35554,"""TKEMPANMNS@JP.Q"".tsn.load_from ""/Volumes/UHEROwork/data/rawdata/History/jp_upd_q.xls""",140,0,0.0,2014-08-07 04:05:59 -1000,6785e9f38a110b31375f6a0d4757365eeaaad4ed,"",1974-04-01
TKEMPL_NS@JP.Q,35563,"""TKEMPL_NS@JP.Q"".tsn.load_from ""/Volumes/UHEROwork/data/rawdata/History/jp_upd_q.xls""",104,0,0.0,2014-08-07 04:06:03 -1000,3d70096e877154052f270818a27a90a38fbc7e13,"",1983-07-01
GDP_EX@JP.Q,35484,"""GDP_EX@JP.Q"".tsn.load_from ""/Volumes/UHEROwork/data/rawdata/History/jp_upd_q.xls""",129,0,0.0,2014-08-07 02:56:46 -1000,7907ea8d2df61bdc231c6e138ed7eb6d44caa610,"",1980-01-01
GNI_RNS@JP.Q,35526,"""GNI_RNS@JP.Q"".tsn.load_from ""/Volumes/UHEROwork/data/rawdata/History/jp_upd_q.xls""",129,0,0.0,2014-08-07 02:57:43 -1000,eeacf2840cb49552368984629050b291d15085ef,"",1980-01-01
GDP_IM@JP.Q,35504,"""GDP_IM@JP.Q"".tsn.load_from ""/Volumes/UHEROwork/data/rawdata/History/jp_upd_q.xls""",129,0,0.0,2014-08-07 02:57:13 -1000,51b15c6275dfed7e8862390ca12ec1eef3ae2dc3,"",1980-01-01
CSCFNS@JP.Q,21799,"Series.load_from_download ""CSCFNS@esri.cao.go.jp"", { :file_type => ""xls"", :start_date => ""2004-04-01"", :sheet => ""sheet_num:1"", :row => ""increment:100:3"", :col => 6, :frequency => ""Q"" }",129,0,0.0,2014-08-07 01:11:29 -1000,ff811fb320d6abce4996c86ac772a83013d7be4c,"",1982-04-01
CSCFNS@JP.Q,21858,"Series.load_from_download ""CSCFNS@esri.cao.go.jp"", { :file_type => ""xls"", :start_date => ""1982-04-01"", :end_date=>""2004-01-01"", :sheet => ""sheet_num:1"", :row => ""increment:10:1"", :col => 6, :frequency => ""Q"" }",129,0,0.0,2014-08-07 01:11:29 -1000,ff811fb320d6abce4996c86ac772a83013d7be4c,"",1982-04-01
TKBSCAMNNS@JP.Q,35528,"""TKBSCAMNNS@JP.Q"".tsn.load_from ""/Volumes/UHEROwork/data/rawdata/History/jp_upd_q.xls""",140,0,0.0,2014-08-07 04:05:40 -1000,90643c736ab5bd6ae93048f162acf6308dc4829d,"",1974-04-01
GDP_NX_RNS@JP.Q,35519,"""GDP_NX_RNS@JP.Q"".tsn.load_from ""/Volumes/UHEROwork/data/rawdata/History/jp_upd_q.xls""",129,0,0.0,2014-08-07 02:57:36 -1000,b7474952cc4d1ff1a37e5270dd8be9f54a1a914c,"",1980-01-01
TKBSCSNMNS@JP.Q,35548,"""TKBSCSNMNS@JP.Q"".tsn.load_from ""/Volumes/UHEROwork/data/rawdata/History/jp_upd_q.xls""",104,0,0.0,2014-08-07 04:05:52 -1000,e5466d58f3b8c2cbe441a70042745c2dbaee184a,"",1983-04-01
GDPDEF@JP.Q,49732," Series.load_from_download ""GDPDEF_Q@esri.cao.go.jp"", { :file_type => ""csv"", :start_date => ""1994-01-01"", :row => ""increment:8:1"", :col => 2, :frequency => ""Q"" }",81,0,0.0,2014-08-07 02:56:12 -1000,ee6a88fc35be074cd4ac728098ecc6d47dd6ac0a,"",1994-01-01
GDP_CPNS@JP.Q,35481,"""GDP_CPNS@JP.Q"".tsn.load_from ""/Volumes/UHEROwork/data/rawdata/History/jp_upd_q.xls""",129,0,0.0,2014-08-07 02:56:39 -1000,b2f30ea82dfaab76e5983e007f966af1fb9b98d9,"",1980-01-01
GDP_IRSPNS@JP.Q,35513,"""GDP_IRSPNS@JP.Q"".tsn.load_from ""/Volumes/UHEROwork/data/rawdata/History/jp_upd_q.xls""",129,0,0.0,2014-08-07 02:57:26 -1000,676a83c3925bba49519384db873d017c4d128044,"",1980-01-01
TKBSCLNM_NS@JP.Q,35537,"""TKBSCLNM_NS@JP.Q"".tsn.load_from ""/Volumes/UHEROwork/data/rawdata/History/jp_upd_q.xls""",104,0,0.0,2014-08-07 04:05:46 -1000,f62166d78392560c6d947bd8fa96af499f914688,"",1983-07-01
TKEMPSMN_NS@JP.Q,35571,"""TKEMPSMN_NS@JP.Q"".tsn.load_from ""/Volumes/UHEROwork/data/rawdata/History/jp_upd_q.xls""",140,0,0.0,2014-08-07 04:06:08 -1000,2ec083d53d18f1ab5035bc3c52c59fd941bad4c2,"",1974-07-01
GDP_IIVG_R@JP.Q,35498,"""GDP_IIVG_R@JP.Q"".tsn.load_from ""/Volumes/UHEROwork/data/rawdata/History/jp_upd_q.xls""",129,0,0.0,2014-08-07 02:57:08 -1000,e20dbfb8f49085df93cd01cd11dc5370cebb5504,"",1980-01-01
CSCF@JP.Q,21800,"Series.load_from_download ""CSCF@esri.cao.go.jp"", { :file_type => ""xls"", :start_date => ""2004-04-01"", :sheet => ""sheet_num:1"", :row => ""increment:98:3"", :col => 6, :frequency => ""Q"" }",129,0,0.0,2014-08-07 01:11:31 -1000,4f61ac955fe2e7ff10a197f5babee296ceb4ed26,"",1982-04-01
CSCF@JP.Q,21860,"Series.load_from_download ""CSCF@esri.cao.go.jp"", { :file_type => ""xls"", :start_date => ""1982-04-01"", :end_date=>""2004-01-01"", :sheet => ""sheet_num:1"", :row => ""increment:10:1"", :col => 6, :frequency => ""Q"" }",129,0,0.0,2014-08-07 01:11:31 -1000,4f61ac955fe2e7ff10a197f5babee296ceb4ed26,"",1982-04-01
GDP_IM_RNS@JP.Q,35507,"""GDP_IM_RNS@JP.Q"".tsn.load_from ""/Volumes/UHEROwork/data/rawdata/History/jp_upd_q.xls""",129,0,0.0,2014-08-07 02:57:18 -1000,0211c10cdb307a02969b045c3f82fbebcdb01bc4,"",1980-01-01
TKEMPAMNNS@JP.Q,35552,"""TKEMPAMNNS@JP.Q"".tsn.load_from ""/Volumes/UHEROwork/data/rawdata/History/jp_upd_q.xls""",140,0,0.0,2014-08-07 04:05:57 -1000,5990acd3a94c14f3adc4260072aa4f450da51318,"",1974-04-01
TKEMPA_NS@JP.Q,35557,"""TKEMPA_NS@JP.Q"".tsn.load_from ""/Volumes/UHEROwork/data/rawdata/History/jp_upd_q.xls""",140,0,0.0,2014-08-07 04:06:00 -1000,290fc6ee29aacb235b2c084570f5fb02be69fc8b,"",1974-07-01
GDP_NX@JP.Q,35516,"""GDP_NX@JP.Q"".tsn.load_from ""/Volumes/UHEROwork/data/rawdata/History/jp_upd_q.xls""",129,0,0.0,2014-08-07 02:57:31 -1000,6d163ca6372ac9eee14654e0aabdb3e62fe1c056,"",1980-01-01
INFGDPDEF@JP.Q,37330,"  ""GDPDEF@JP.Q"".ts.annualized_percentage_change",77,1,0.0,2014-08-07 03:04:38 -1000,16bd1a1b2e245a4653520561228bcd0f88a46297,GDPDEF@JP.Q,1995-01-01
GNI_R@JP.Q,35525,"""GNI_R@JP.Q"".tsn.load_from ""/Volumes/UHEROwork/data/rawdata/History/jp_upd_q.xls""",129,0,0.0,2014-08-07 02:57:42 -1000,2cbd94555bee5fe65614a44bd80f48737b319ff9,"",1980-01-01
GDP_IIVPNS@JP.Q,35501,"""GDP_IIVPNS@JP.Q"".tsn.load_from ""/Volumes/UHEROwork/data/rawdata/History/jp_upd_q.xls""",129,0,0.0,2014-08-07 02:57:09 -1000,a3a042c59314c2687a85d3da8b043b83566feae3,"",1980-01-01
TKEMPAMN_NS@JP.Q,35553,"""TKEMPAMN_NS@JP.Q"".tsn.load_from ""/Volumes/UHEROwork/data/rawdata/History/jp_upd_q.xls""",140,0,0.0,2014-08-07 04:05:58 -1000,e9a8b0fb81b12d16295a77fa1f5fc5339725a67c,"",1974-07-01
TKEMPLNS@JP.Q,35562,"""TKEMPLNS@JP.Q"".tsn.load_from ""/Volumes/UHEROwork/data/rawdata/History/jp_upd_q.xls""",104,0,0.0,2014-08-07 04:06:03 -1000,25c9463169bc04f840aff7be7129b2e2260d6bb4,"",1983-04-01
GDP_IIVG_RNS@JP.Q,35499,"""GDP_IIVG_RNS@JP.Q"".tsn.load_from ""/Volumes/UHEROwork/data/rawdata/History/jp_upd_q.xls""",129,0,0.0,2014-08-07 02:57:08 -1000,6ac95d1254ca8fb3fb84e6a2cb61b39842e35fd0,"",1980-01-01
TKBSCANM_NS@JP.Q,35531,"""TKBSCANM_NS@JP.Q"".tsn.load_from ""/Volumes/UHEROwork/data/rawdata/History/jp_upd_q.xls""",140,0,0.0,2014-08-07 04:05:42 -1000,e2c5ffa80e12c4a7b35ca548384eaefee2f23890,"",1974-07-01
GDP_CG_RNS@JP.Q,35479,"""GDP_CG_RNS@JP.Q"".tsn.load_from ""/Volumes/UHEROwork/data/rawdata/History/jp_upd_q.xls""",129,0,0.0,2014-08-07 02:56:34 -1000,580dc16ed1ebffaf5fee0cb6b7c14871eff01737,"",1980-01-01
TKBSCLNMNS@JP.Q,35536,"""TKBSCLNMNS@JP.Q"".tsn.load_from ""/Volumes/UHEROwork/data/rawdata/History/jp_upd_q.xls""",104,0,0.0,2014-08-07 04:05:45 -1000,374ed346965d0fe602bce18c52e25ec7455dbb47,"",1983-04-01
GDP_R@JP.Q,48932,"Series.load_from_download  ""GDP_R_Q@esri.cao.go.jp"", { :file_type => ""csv"", :start_date => ""1994-01-01"", :row => ""increment:8:1"", :col => 2, :frequency => ""Q"" }",81,0,0.0,2014-08-07 02:57:37 -1000,75575b2cf4cc49e4ab93fe9941f64d85717b2d64,"",1994-01-01
GDP_CP@JP.Q,35480,"""GDP_CP@JP.Q"".tsn.load_from ""/Volumes/UHEROwork/data/rawdata/History/jp_upd_q.xls""",129,0,0.0,2014-08-07 02:56:38 -1000,e189c04fceaf2a5e3a22402f31dc0cf3186f573a,"",1980-01-01
TKEMPLMN_NS@JP.Q,35559,"""TKEMPLMN_NS@JP.Q"".tsn.load_from ""/Volumes/UHEROwork/data/rawdata/History/jp_upd_q.xls""",140,0,0.0,2014-08-07 04:06:01 -1000,39cf45ed75fed696551876c3fd8c142e886efccc,"",1974-07-01
GDP_CGNS@JP.Q,35477,"""GDP_CGNS@JP.Q"".tsn.load_from ""/Volumes/UHEROwork/data/rawdata/History/jp_upd_q.xls""",129,0,0.0,2014-08-07 02:56:29 -1000,b31431f31ada8eb4427c6df6afebc144711f11d5,"",1980-01-01
GDP_IRSP@JP.Q,35512,"""GDP_IRSP@JP.Q"".tsn.load_from ""/Volumes/UHEROwork/data/rawdata/History/jp_upd_q.xls""",129,0,0.0,2014-08-07 02:57:26 -1000,b232a4b6a4022fcb2e4f0d24cb735ff2c7f8ba2d,"",1980-01-01
TKEMPANM_NS@JP.Q,35555,"""TKEMPANM_NS@JP.Q"".tsn.load_from ""/Volumes/UHEROwork/data/rawdata/History/jp_upd_q.xls""",140,0,0.0,2014-08-07 04:05:59 -1000,39a82a1fcbcdd71814fedfb590e5f5b7894272fa,"",1974-07-01
GDP_IIVP_RNS@JP.Q,35503,"""GDP_IIVP_RNS@JP.Q"".tsn.load_from ""/Volumes/UHEROwork/data/rawdata/History/jp_upd_q.xls""",129,0,0.0,2014-08-07 02:57:10 -1000,43d93a51090252e2ac91944cf7e31c81622ffce7,"",1980-01-01
GDP_IFX_R@JP.Q,48944," Series.load_from_download  ""GDP_R_Q@esri.cao.go.jp"", { :file_type => ""csv"", :start_date => ""1994-01-01"", :row => ""increment:8:1"", :col => 28, :frequency => ""Q"" }",137,0,0.0,2014-08-07 02:57:03 -1000,9f3de80ad5b00431db899f6565b3e21ea8151240,"",1980-01-01
GDP_IFX_R@JP.Q,35494,"""GDP_IFX_R@JP.Q"".tsn.load_from ""/Volumes/UHEROwork/data/rawdata/History/jp_upd_q.xls""",137,0,0.0,2014-08-07 02:57:02 -1000,9f3de80ad5b00431db899f6565b3e21ea8151240,"",1980-01-01
CSCFNS@JP.M,25199,"Series.load_from_download ""CSCFNS@esri.cao.go.jp"", { :file_type => ""xls"", :start_date => ""2004-04-01"", :sheet => ""sheet_num:1"", :row => ""increment:98:1"", :col => 6, :frequency => ""M"" }",124,0,0.0,2014-08-07 01:11:33 -1000,2e73827d105a786304fd802a6b0a90504360395b,"",2004-03-01
CSCFNS@JP.M,48344," ""CSCFNS@JP.M"".tsn.load_from(""/Volumes/UHEROwork/data/rawdata/History/jp_upd_m.xls"" ).trim(""2004-03-01"",""2004-03-01"")",124,0,0.0,2014-08-07 01:11:32 -1000,2e73827d105a786304fd802a6b0a90504360395b,"",2004-03-01
GDP_IFXG@JP.A,35449,"""GDP_IFXG@JP.A"".tsn.load_from ""/Volumes/UHEROwork/data/rawdata/History/jp_upd_a.xls""",32,0,0.0,2014-08-07 02:56:59 -1000,46367c50482ae2712907bd19601c414f7a4b4304,"",1980-01-01
